Unit_ID;Device_Name;Device_User_Name;UTC_DateTime;User_DateTime;Location_Type;Latitude;Longitude;LSD;Speed_KPH;Heading;Satellite_Count;Uncertainty;Altitude_M;Battery_Level;GSM_Strength;Message_Protocol;Event_Type;Gas_Type;Shutdown_Reason;Link;Sensor_1_Reading;Sensor_1_Unit;Sensor_1_Gas;Sensor_2_Reading;Sensor_2_Unit;Sensor_2_Gas;Sensor_3_Reading;Sensor_3_Unit;Sensor_3_Gas;Sensor_4_Reading;Sensor_4_Unit;Sensor_4_Gas;Sensor_5_Reading;Sensor_5_Unit;Sensor_5_Gas
3588301834;"Unit 3588301834";;"2024-08-17 10:19:04";"2024-08-17 06:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 09:49:04";"2024-08-17 05:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 09:19:04";"2024-08-17 05:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 08:49:04";"2024-08-17 04:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 08:19:04";"2024-08-17 04:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 07:49:04";"2024-08-17 03:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 07:19:04";"2024-08-17 03:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 06:49:04";"2024-08-17 02:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 06:19:04";"2024-08-17 02:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 05:49:04";"2024-08-17 01:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 05:19:04";"2024-08-17 01:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 04:49:04";"2024-08-17 00:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 04:39:24";"2024-08-17 00:39:24";;;;;;;;;;60;6;gsm;"Logged on";;button_shut_off;;;;;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 04:29:09";"2024-08-17 00:29:09";;;;;;;;;;60;1;gsm;"Logged on";;button_shut_off;;;;;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 04:22:23";"2024-08-17 00:22:23";;;;;;;;;;60;1;gsm;"Logged on";;button_shut_off;;;;;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 04:19:04";"2024-08-17 00:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 03:49:04";"2024-08-16 23:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 03:30:05";"2024-08-16 23:30:05";;;;;;;;;;60;1;gsm;"Logged on";;button_shut_off;;;;;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 03:22:21";"2024-08-16 23:22:21";;;;;;;;;;60;1;gsm;"Logged on";;button_shut_off;;;;;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 03:19:04";"2024-08-16 23:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 02:49:04";"2024-08-16 22:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 02:19:04";"2024-08-16 22:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 01:57:51";"2024-08-16 21:57:51";;;;;;;;;;60;1;gsm;"Logged on";;button_shut_off;;;;;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 01:52:15";"2024-08-16 21:52:15";;;;;;;;;;60;1;gsm;"Logged on";;button_shut_off;;;;;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 01:49:04";"2024-08-16 21:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 01:19:04";"2024-08-16 21:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 00:52:01";"2024-08-16 20:52:01";;;;;;;;;;60;1;gsm;"Logged on";;button_shut_off;;;;;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 00:49:04";"2024-08-16 20:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-17 00:19:04";"2024-08-16 20:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 23:49:04";"2024-08-16 19:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 23:19:04";"2024-08-16 19:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 22:49:04";"2024-08-16 18:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 22:19:04";"2024-08-16 18:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 21:49:04";"2024-08-16 17:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 21:19:04";"2024-08-16 17:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.6000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 20:49:04";"2024-08-16 16:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 20:19:04";"2024-08-16 16:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 19:49:04";"2024-08-16 15:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.8000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 19:34:19";"2024-08-16 15:34:19";;;;;;;;;;60;1;gsm;"Logged on";;button_shut_off;;;;;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 19:19:04";"2024-08-16 15:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 18:49:04";"2024-08-16 14:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 18:19:04";"2024-08-16 14:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 17:49:04";"2024-08-16 13:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 17:19:04";"2024-08-16 13:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 16:49:04";"2024-08-16 12:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 16:19:04";"2024-08-16 12:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 15:49:04";"2024-08-16 11:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 15:19:04";"2024-08-16 11:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 14:49:04";"2024-08-16 10:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 14:19:04";"2024-08-16 10:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.6000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 13:49:04";"2024-08-16 09:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.8000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 13:19:04";"2024-08-16 09:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 12:49:04";"2024-08-16 08:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 12:19:04";"2024-08-16 08:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.3000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 11:49:04";"2024-08-16 07:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.6000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 11:19:04";"2024-08-16 07:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 10:49:04";"2024-08-16 06:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 10:19:04";"2024-08-16 06:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 09:49:04";"2024-08-16 05:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 09:19:04";"2024-08-16 05:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 08:49:04";"2024-08-16 04:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 08:19:04";"2024-08-16 04:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 07:49:04";"2024-08-16 03:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.7000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 07:19:04";"2024-08-16 03:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.8000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 06:49:04";"2024-08-16 02:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.5000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 06:19:04";"2024-08-16 02:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.7000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 05:49:04";"2024-08-16 01:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.3000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 05:19:04";"2024-08-16 01:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.3000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 04:49:04";"2024-08-16 00:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.4000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 04:19:04";"2024-08-16 00:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.6000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 03:49:04";"2024-08-15 23:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 03:19:04";"2024-08-15 23:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.2000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 02:49:04";"2024-08-15 22:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.2000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 02:19:04";"2024-08-15 22:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 01:49:04";"2024-08-15 21:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 01:19:04";"2024-08-15 21:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.9000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 00:49:04";"2024-08-15 20:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.6000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 00:19:04";"2024-08-15 20:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.3000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-16 00:00:59";"2024-08-15 20:00:59";;;;;;;;;;60;7;gsm;"Logged on";;button_shut_off;;;;;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 23:50:42";"2024-08-15 19:50:42";;;;;;;;;;60;1;gsm;"Logged on";;button_shut_off;;;;;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 23:49:04";"2024-08-15 19:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;6;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 23:19:04";"2024-08-15 19:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.4000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 22:49:04";"2024-08-15 18:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.9000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 22:19:04";"2024-08-15 18:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 21:49:04";"2024-08-15 17:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.0000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 21:24:51";"2024-08-15 17:24:51";;;;;;;;;;60;1;gsm;"Logged on";;button_shut_off;;;;;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 21:19:04";"2024-08-15 17:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.4000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 20:49:04";"2024-08-15 16:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.4000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 20:19:04";"2024-08-15 16:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.2000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 19:49:04";"2024-08-15 15:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.2000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 19:19:04";"2024-08-15 15:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";0.9000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 18:49:04";"2024-08-15 14:49:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.2000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 18:19:04";"2024-08-15 14:19:04";gps;14.6434482;-60.8987417;;0;0;1;;10;60;1;gsm;Location;;;"https://maps.google.com/maps?q=14.6434482;-60.8987417";1.2000;ppm;H2S;;;;;;;;;;;;
3588301834;"Unit 3588301834";;"2024-08-15 18:01:11";"2024-08-15 14:01:11";;;;;;;;;;60;1;gsm;"Logged on";;button_shut_off;;;;;;;;;;;;;;;;
